year,date,province,match_type,confidence,local_evidence,title,url,lead
"2025","2025-02-03","Vĩnh Long","direct_title","high","title_or_lead","Vĩnh Long thu hút đông đảo khách du lịch dịp Tết","https://baovinhlong.com.vn/video/202502/vinh-long-thu-hut-dong-dao-khach-du-lich-dip-tet-84405f6/","Theo Sở Văn hóa, Thể thao và Du lịch Vĩnh Long, từ ngày 27/1 đến 2/2 (tức từ ngày 28 tháng Chạp đến mùng 5 tháng Giêng), Vĩnh Long đã đón khoảng 75.000 lượt khách, trong đó khách quốc tế đạt trên 1.000 lượt, đến tham quan và trải nghiệm các hoạt động du xuân và khám phá các khu du lịch, di tích, điểm đến nổi bật trên địa bàn tỉnh; tăng hơn 6% so với cùng kỳ năm trước."
"2025","2025-02-02","Vĩnh Long","tourism_category","high","title_or_lead","Vĩnh Long đón 75.000 lượt du khách trong dịp Tết Ất Tỵ","https://baovinhlong.com.vn/xa-hoi/du-lich/202502/vinh-long-don-75000-luot-du-khach-trong-dip-tet-at-ty-d7a2174/","Trong dịp Tết Ất Tỵ, từ ngày 28 Tết đến mùng 5 Tết, Vĩnh Long đã đón khoảng 75.000 lượt khách đến tham quan, trải nghiệm các hoạt động du xuân và khám phá các khu du lịch, di tích, điểm đến nổi bật trên địa bàn tỉnh. Con số này ghi nhận mức tăng hơn 6% so với cùng kỳ năm trước."
"2025","2025-02-01","Vĩnh Long","destination_event","medium","title_or_lead","22 đội thi “Làm bánh dân gian” tại Lễ hội Lăng ông Trà Ôn","https://baovinhlong.com.vn/van-hoa-giai-tri/202502/22-doi-thi-lam-banh-dan-gian-tai-le-hoi-lang-ong-tra-on-10f34b2/","Sáng ngày 1/2 (nhằm mùng 4 Tết Nguyên đán Ất Tỵ 2025), tại Lễ hội Lăng ông Trà Ôn – kỷ niệm 205 năm ngày mất của Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn), diễn ra hội thi “Làm bánh dân gian” huyện Trà Ôn năm 2025."
"2025","2025-02-01","Vĩnh Long","destination_event","medium","title_or_lead","Đặc sắc lễ hội Lăng ông Tiền quân Thống chế Điều bát","https://baovinhlong.com.vn/multimedia/202502/dac-sac-le-hoi-lang-ong-tien-quan-thong-che-dieu-bat-1dc30aa/","Trong 2 ngày mùng 3 và 4 Tết, người dân thập phương nô nức về dự lễ hội Lăng Ông Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn)."
"2025","2025-02-01","Vĩnh Long","direct_title","high","title_or_lead","Du Xuân vui lễ hội Lăng ông","https://baovinhlong.com.vn/video/202502/du-xuan-vui-le-hoi-lang-ong-bc94638/","Hàng năm vào mùng 3, mùng 4 tháng Giêng âm lịch, du khách xa gần nô nức về dự lễ giỗ Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (tại khóm Giồng Thanh Bạch, thị trấn Trà Ôn, huyện Trà Ôn). Tết Nguyên đán Ất Tỵ 2025 là lễ kỷ niệm 205 năm ngày mất của Tiền quân Thống chế Điều bát Nguyễn Văn Tồn (1820-2025)."
"2025","2025-01-31","Vĩnh Long; Trà Vinh","tourism_category","high","title_or_lead","Long Hồ: Điểm nhấn riêng từ du lịch đặc thù địa phương","https://baovinhlong.com.vn/xa-hoi/du-lich/202501/long-ho-diem-nhan-rieng-tu-du-lich-dac-thudia-phuong-b7038f9/","Việc khai thác tài nguyên du lịch từ thế mạnh, tài nguyên địa phương thời gian qua đã giúp hoạt động du lịch của huyện Long Hồ ngày càng phát triển, trở thành trung tâm du lịch của tỉnh, chất lượng các dịch vụ du lịch ngày càng được nâng cao, phát triển theo hướng chuyên nghiệp."
"2025","2025-01-31","Vĩnh Long","direct_lead","high","title_or_lead","Phát triển kinh tế xanh gắn với bảo tồn, phát huy giá trị văn hóa","https://baovinhlong.com.vn/kinh-te/202501/phat-trien-kinh-te-xanhgan-voi-bao-ton-phat-huygia-tri-van-hoa-33e22bc/","Tại sự kiện công bố Quy hoạch tỉnh Vĩnh Long thời kỳ 2021-2030, tầm nhìn đến năm 2050, vào tháng 3/2024, Thủ tướng Chính phủ Phạm Minh Chính đã lưu ý tỉnh cần lựa chọn, tập trung phát triển các ngành kinh tế đúng với tiềm năng, lợi thế của tỉnh, như phát triển nông nghiệp công nghệ cao; du lịch lịch sử, văn hóa, du lịch sinh thái, sông nước, miệt vườn."
"2025","2025-01-29","Vĩnh Long","direct_title","high","title_or_lead","Chào mừng đoàn du khách quốc tế đầu tiên đến Vĩnh Long đầu Xuân Ất Tỵ 2025","https://baovinhlong.com.vn/tin-moi/202501/chao-mung-doan-du-khach-quoc-te-dau-tien-den-vinh-long-dau-xuan-at-ty-2025-30c1adf/","Sáng ngày 29/01 (Mùng 1 Tết), tại Bến cảng hành khách Vĩnh Long, Sở Văn hóa -TT-DL tổ chức “Lễ đón đoàn khách du lịch quốc tế đầu tiên đến Vĩnh Long đầu Xuân Ất Tỵ năm 2025”."
"2025","2025-01-29","Vĩnh Long","direct_title","high","title_or_lead","Du xuân đầu năm mới","https://baovinhlong.com.vn/tin-moi/202501/du-xuan-dau-nam-moi-0ba1bf7/","Ngày mùng 1 Tết Ất Tỵ năm 2025, tại TP Vĩnh Long, nhiều tuyến đường phố được trang hoàng rực rỡ sắc màu Xuân. Nhiều khu check-in được trang trí tỉ mỉ, thu hút lượng lớn người dân về du xuân và chụp ảnh."
"2025","2025-01-28","Vĩnh Long","destination_event","medium","title_or_lead","Xúm xính áo quần đi chụp ảnh Tết tại là “Con đường gốm và dài nhất Việt Nam”","https://baovinhlong.com.vn/multimedia/202501/xum-xinh-ao-quan-di-chup-anh-tet-tai-la-con-duong-gom-va-dai-nhat-viet-nam-a9a1fea/","Tại TP Vĩnh Long, không khí xuân đang tràn ngập khắp mọi nơi. Các con đường cờ hoa rực rỡ, nhiều hàng quán, nhà người dân cũng chủ động trang trí để chào đón xuân. Trong đó, điểm nhấn mang đậm không khí Tết chính là “Con đường gốm và dài nhất Việt Nam” với cảnh trí độc đáo phủ đầy muôn sắc màu thu hút rất đông người dân đến tham quan, thưởng lãm và chụp ảnh chào mừng năm mới."
"2025","2025-01-27","Vĩnh Long","direct_title","high","title_or_lead","Xuân về rộn ràng tại các điểm kinh doanh dịch vụ du lịch","https://baovinhlong.com.vn/video/202501/xuan-ve-ron-rang-tai-cac-diem-kinh-doanh-dich-vu-du-lich-c861ca4/","Chuẩn bị đón khách du lịch du xuân dịp Tết Nguyên đán các cơ sở kinh doanh dịch vụ du lịch trên địa bàn tỉnh Vĩnh Long đã hoàn tất việc chuẩn bị cơ sở vật chất, nhân lực cùng các sản phẩm hấp dẫn. Trong đó chú trọng phát huy các thế mạnh đặc trưng sông nước miệt vườn, đa dạng các sản phẩm, đặc biệt tăng trải nghiệm để thu hút du khách."
"2025","2025-01-22","Vĩnh Long","direct_lead","high","title_or_lead","Kỳ 3: Về làng mai vàng “bạc tỷ” Phước Định","https://baovinhlong.com.vn/nhip-song-dong-bang/202501/mien-tay-vao-mua-hoa-dep-nhat-ky3ve-lang-mai-vang-bac-ty-phuoc-dinh-dc25e73/","Cùng với các làng hoa kiểng khác của miền Tây, Làng mai vàng Phước Định (xã Bình Hòa Phước, huyện Long Hồ, Vĩnh Long) ghi danh vào “bản đồ” những làng hoa kiểng nổi tiếng nhờ nét độc đáo riêng có. Đến đây, du khách không chỉ ngắm tận mắt, sờ tận tay những cây mai “bạc tỷ”, mà con nghe câu chuyện làng nghề mai vàng truyền thống ngót nghét trăm năm tuổi."
"2025","2025-01-14","Vĩnh Long","direct_title","high","title_or_lead","Xây dựng và phát triển sản phẩm du lịch đặc thù","https://baovinhlong.com.vn/tin-moi/202501/xay-dung-va-phat-triensan-pham-du-lich-dac-thu-c140778/","Vĩnh Long tiếp tục phát huy thế mạnh các sản phẩm hiện có, các sản phẩm thế mạnh truyền thống; bên cạnh định hướng, xây dựng những tour tuyến mới, những tiềm năng trở thành những sản phẩm thực chất đưa vào thị trường khai thác trong tương lai."
"2025","2025-01-08","Vĩnh Long","tourism_category","high","title_or_lead","Kỳ cuối: Xây dựng dòng sản phẩm di sản văn hóa, làng nghề","https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-ky-cuoixay-dung-dong-san-pham-di-san-van-hoa-lang-nghe-b206409/","Nhìn lại sau 2 năm cơ cấu ngành du lịch (DL) tỉnh Vĩnh Long đã đạt được những thành quả nhất định. Trong đó, những định hướng và những bước khởi đầu quan trọng cho những dự án phát huy giá trị di sản văn hóa tạo nên những dòng sản phẩm thế mạnh đặc thù của địa phương."
"2025","2025-01-08","Vĩnh Long","direct_title","high","title_or_lead","Trình ban hành 23 danh mục dịch vụ sự nghiệp công sử dụng ngân sách nhà nước lĩnh vực văn hóa, gia đình và du lịch","https://baovinhlong.com.vn/thoi-su/202501/ban-hanh-23-danh-muc-dich-vu-su-nghiep-cong-su-dung-ngan-sach-nha-nuoc-linh-vuc-van-hoa-gia-dinh-va-du-lich-aa862cd/","UBND tỉnh trình HĐND tỉnh ban hành nghị quyết về “Ban hành danh mục dịch vụ sự nghiệp công sử dụng ngân sách nhà nước trong lĩnh vực văn hóa, gia đình, thể dục, thể thao và du lịch trên địa bàn tỉnh Vĩnh Long”."
"2025","2025-01-07","Vĩnh Long","tourism_category","high","title_or_lead","Tổ chức lại không gian phát triển du lịch","https://baovinhlong.com.vn/xa-hoi/du-lich/202501/to-chuc-lai-khong-gian-phat-trien-du-lich-939670e/","Ngày 16/8/2022, UBND tỉnh Vĩnh Long đã ban hành Quyết định số 1657/QĐ-UBND phê duyệt Đề án cơ cấu lại ngành du lịch (DL) tỉnh Vĩnh Long đáp ứng yêu cầu phát triển thành ngành kinh tế quan trọng đến năm 2025. Theo đó, một trong những nhiệm vụ quan trọng là tổ chức lại không gian phát triển DL Vĩnh Long, dựa trên những nét tương đồng của từng cụm, nhằm phát huy hết thế mạnh của những sản phẩm DL đặc thù."
